,Year,X,Region,Org,New_Name,Old_Name,Capacity,X.1,X.2,X.3,X.4,A5,PC
14,2019-20,December,Y56,RJZ, KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST , KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST ,"1,430","1,311", -   ,118, -   ,GREATER LONDON,SE5 9RS
15,2019-20,December,Y56,RKE, WHITTINGTON HEALTH NHS TRUST , WHITTINGTON HEALTH NHS TRUST ,330,265, -   ,54,11,GREATER LONDON,N19 5NF
16,2019-20,December,Y56,RKL, WEST LONDON NHS TRUST , WEST LONDON NHS TRUST ,803,70, -   , -   ,733,MIDDLESEX,UB1 3EU
17,2019-20,December,Y56,RP4, GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST , GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST ,235,228, -   , -   ,7,GREATER LONDON,WC1N 3JH
18,2019-20,December,Y56,RP6, MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST , MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST ,7,7, -   , -   , -   ,GREATER LONDON,EC1V 2PD
19,2019-20,December,Y56,RPG, OXLEAS NHS FOUNDATION TRUST , OXLEAS NHS FOUNDATION TRUST ,398, -   ,12, -   ,386,KENT,DA2 7WG
20,2019-20,December,Y56,RPY, THE ROYAL MARSDEN NHS FOUNDATION TRUST , THE ROYAL MARSDEN NHS FOUNDATION TRUST ,190,190, -   , -   , -   ,GREATER LONDON,SW3 6JJ
21,2019-20,December,Y56,RQM, CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST , CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST ,872,741, -   ,131, -   ,GREATER LONDON,SW10 9NH
22,2019-20,December,Y56,RQX, HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST , HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST ,308,267, -   ,41, -   ,GREATER LONDON,E9 6SR
23,2019-20,December,Y56,RQY, SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST , SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST ,369, -   , -   , -   ,369,GREATER LONDON,SW17 7DJ
24,2019-20,December,Y56,RRP," BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST "," BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST ",489, -   , -   , -   ,489,GREATER LONDON,N15 3TH
25,2019-20,December,Y56,RRV, UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST , UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST ,903,807, -   ,84,12,GREATER LONDON,NW1 2PG
26,2019-20,December,Y56,RT3, ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST , ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST ,401,401, -   , -   , -   ,GREATER LONDON,SW3 6NP
27,2019-20,December,Y56,RV3, CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST , CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST ,836,73,21, -   ,742,GREATER LONDON,NW1 2PL
28,2019-20,December,Y56,RVR, EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST , EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST ,849,754, -   ,95, -   ,SURREY,SM5 1AA
29,2019-20,December,Y56,RWK, EAST LONDON NHS FOUNDATION TRUST , EAST LONDON NHS FOUNDATION TRUST ,913,48,7, -   ,858,GREATER LONDON,E1 6LP
30,2019-20,December,Y56,RYJ, IMPERIAL COLLEGE HEALTHCARE NHS TRUST , IMPERIAL COLLEGE HEALTHCARE NHS TRUST ,"1,206","1,063", -   ,143, -   ,GREATER LONDON,W2 1NY
31,2019-20,December,Y56,RYX, CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST , CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST , -   , -   , -   , -   , -   ,GREATER LONDON,SW1E 6QP
32,2019-20,December,Y56,TAF, CAMDEN AND ISLINGTON NHS FOUNDATION TRUST , CAMDEN AND ISLINGTON NHS FOUNDATION TRUST ,194, -   ,4, -   ,190,NA,NA
33,2019-20,December,Y58,RA3, WESTON AREA HEALTH NHS TRUST , WESTON AREA HEALTH NHS TRUST ,259,259, -   , -   , -   ,AVON,BS23 4TQ
34,2019-20,December,Y58,RA4, YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST , YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST ,352,328, -   ,24, -   ,SOMERSET,BA21 4AT
35,2019-20,December,Y58,RA7, UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST , UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST ,820,748, -   ,72, -   ,AVON,BS1 3NU
36,2019-20,December,Y58,RA9, TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST , TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST ,381,361, -   ,20, -   ,DEVON,TQ2 7AA
37,2019-20,December,Y58,RBA, TAUNTON AND SOMERSET NHS FOUNDATION TRUST , TAUNTON AND SOMERSET NHS FOUNDATION TRUST ,615,570, -   ,45, -   ,SOMERSET,TA1 5DA
38,2019-20,December,Y58,RBD, DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST , DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST ,328,297, -   ,31, -   ,DORSET,DT1 2JY
39,2019-20,December,Y58,RBZ, NORTHERN DEVON HEALTHCARE NHS TRUST , NORTHERN DEVON HEALTHCARE NHS TRUST ,293,281, -   ,12, -   ,DEVON,EX31 4JB
40,2019-20,December,Y58,RD1, ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST , ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST ,642,613, -   ,30, -   ,AVON,BA1 3NG
41,2019-20,December,Y58,RD3, POOLE HOSPITAL NHS FOUNDATION TRUST , POOLE HOSPITAL NHS FOUNDATION TRUST ,572,513, -   ,59, -   ,DORSET,BH15 2JB
42,2019-20,December,Y58,RDY, DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST , DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST ,235, -   , -   , -   ,235,DORSET,BH17 0RB
43,2019-20,December,Y58,RDZ, THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST , THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST ,570,567, -   ,3, -   ,DORSET,BH7 7DW
44,2019-20,December,Y58,REF, ROYAL CORNWALL HOSPITALS NHS TRUST , ROYAL CORNWALL HOSPITALS NHS TRUST ,747,698, -   ,49, -   ,CORNWALL,TR1 3LJ
45,2019-20,December,Y58,RH5, SOMERSET PARTNERSHIP NHS FOUNDATION TRUST , SOMERSET PARTNERSHIP NHS FOUNDATION TRUST ,321,190, -   , -   ,131,SOMERSET,TA6 4RN
46,2019-20,December,Y58,RH8, ROYAL DEVON AND EXETER NHS FOUNDATION TRUST , ROYAL DEVON AND EXETER NHS FOUNDATION TRUST ,830,782, -   ,48, -   ,DEVON,EX2 5DW
47,2019-20,December,Y58,RJ8, CORNWALL PARTNERSHIP NHS FOUNDATION TRUST , CORNWALL PARTNERSHIP NHS FOUNDATION TRUST ,253,120, -   , -   ,133,CORNWALL,PL26 6AD
48,2019-20,December,Y58,RK9, UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST , UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST ,938,877, -   ,61, -   ,DEVON,PL6 8DH
49,2019-20,December,Y58,RN3, GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST , GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST ,642,612, -   ,30, -   ,WILTSHIRE,SN3 6BB
50,2019-20,December,Y58,RNZ, SALISBURY NHS FOUNDATION TRUST , SALISBURY NHS FOUNDATION TRUST ,454,430, -   ,24, -   ,WILTSHIRE,SP2 8BJ
51,2019-20,December,Y58,RTE, GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST , GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST ,962,916, -   ,46, -   ,GLOUCESTERSHIRE,GL53 7AG
52,2019-20,December,Y58,RTQ, GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST , GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST ,215, -   ,7, -   ,208,GLOUCESTERSHIRE,GL1 1LY
53,2019-20,December,Y58,RVJ, NORTH BRISTOL NHS TRUST , NORTH BRISTOL NHS TRUST ,942,875, -   ,55,12,AVON,BS10 5NB
54,2019-20,December,Y58,RVN, AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST , AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST ,539, -   ,5, -   ,534,WILTSHIRE,SN15 1GG
55,2019-20,December,Y58,RWV, DEVON PARTNERSHIP NHS TRUST , DEVON PARTNERSHIP NHS TRUST ,288, -   ,5, -   ,283,DEVON,EX2 5AF
56,2019-20,December,Y59,R1C, SOLENT NHS TRUST , SOLENT NHS TRUST ,135,73,10, -   ,52,HAMPSHIRE,SO19 8BR
57,2019-20,December,Y59,R1F, ISLE OF WIGHT NHS TRUST , ISLE OF WIGHT NHS TRUST ,283,226, -   ,16,41,ISLE OF WIGHT,PO30 5TG
58,2019-20,December,Y59,RA2, ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST , ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST ,511,449, -   ,62, -   ,SURREY,GU2 7XX
59,2019-20,December,Y59,RDU, FRIMLEY HEALTH NHS FOUNDATION TRUST , FRIMLEY HEALTH NHS FOUNDATION TRUST ,"1,407","1,329", -   ,77, -   ,SURREY,GU16 7UJ
60,2019-20,December,Y59,RHM, UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST , UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST ,"1,155","1,096", -   ,58, -   ,HAMPSHIRE,SO16 6YD
61,2019-20,December,Y59,RHU, PORTSMOUTH HOSPITALS NHS TRUST , PORTSMOUTH HOSPITALS NHS TRUST ,"1,037",990, -   ,46, -   ,HAMPSHIRE,PO6 3LY
62,2019-20,December,Y59,RHW, ROYAL BERKSHIRE NHS FOUNDATION TRUST , ROYAL BERKSHIRE NHS FOUNDATION TRUST ,578,522, -   ,56, -   ,BERKSHIRE,RG1 5AN
63,2019-20,December,Y59,RN5, HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST , HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST ,836,757,4,75, -   ,HAMPSHIRE,RG24 9NA
64,2019-20,December,Y59,RN7, DARTFORD AND GRAVESHAM NHS TRUST , DARTFORD AND GRAVESHAM NHS TRUST ,528,492, -   ,36, -   ,KENT,DA2 8DA
65,2019-20,December,Y59,RNU, OXFORD HEALTH NHS FOUNDATION TRUST , OXFORD HEALTH NHS FOUNDATION TRUST ,540,138,9, -   ,393,OXFORDSHIRE,OX4 2GX
66,2019-20,December,Y59,RPA, MEDWAY NHS FOUNDATION TRUST , MEDWAY NHS FOUNDATION TRUST ,497,451, -   ,46, -   ,KENT,ME7 5NY
67,2019-20,December,Y59,RPC, QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST , QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST ,65,65, -   , -   , -   ,WEST SUSSEX,RH19 3DZ
68,2019-20,December,Y59,RTH, OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST , OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST ,"1,008",922, -   ,86, -   ,OXFORDSHIRE,OX3 9DU
69,2019-20,December,Y59,RTK, ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST , ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST ,516,462, -   ,55, -   ,SURREY,KT16 0PZ
70,2019-20,December,Y59,RTP, SURREY AND SUSSEX HEALTHCARE NHS TRUST , SURREY AND SUSSEX HEALTHCARE NHS TRUST ,742,700, -   ,42,0,SURREY,RH1 5RH
71,2019-20,December,Y59,RVV, EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST , EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST ,"1,052","1,002", -   ,50, -   ,KENT,CT1 3NG
72,2019-20,December,Y59,RW1, SOUTHERN HEALTH NHS FOUNDATION TRUST , SOUTHERN HEALTH NHS FOUNDATION TRUST ,596,98,6, -   ,492,HAMPSHIRE,SO40 2RZ
73,2019-20,December,Y59,RWF, MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST , MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST ,748,701, -   ,47, -   ,KENT,ME16 9QQ
74,2019-20,December,Y59,RWX, BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST , BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST ,204,46,9, -   ,149,BERKSHIRE,RG12 1BQ
75,2019-20,December,Y59,RX2, SUSSEX PARTNERSHIP NHS FOUNDATION TRUST , SUSSEX PARTNERSHIP NHS FOUNDATION TRUST ,574, -   ,10, -   ,564,WEST SUSSEX,PO19 1BX
76,2019-20,December,Y59,RXC, EAST SUSSEX HEALTHCARE NHS TRUST , EAST SUSSEX HEALTHCARE NHS TRUST ,750,718, -   ,32, -   ,EAST SUSSEX,TN37 7PT
77,2019-20,December,Y59,RXH, BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST , BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST ,929,858, -   ,71, -   ,EAST SUSSEX,BN2 5BE
78,2019-20,December,Y59,RXQ, BUCKINGHAMSHIRE HEALTHCARE NHS TRUST , BUCKINGHAMSHIRE HEALTHCARE NHS TRUST ,601,544, -   ,57, -   ,BUCKINGHAMSHIRE,HP7 0JD
79,2019-20,December,Y59,RXX, SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST , SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST ,194, -   ,7, -   ,187,SURREY,KT22 7AD
80,2019-20,December,Y59,RXY, KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST , KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST ,458, -   , -   , -   ,458,KENT,ME19 4AX
81,2019-20,December,Y59,RYR, WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST , WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST ,998,938, -   ,60, -   ,WEST SUSSEX,BN11 2DH
82,2019-20,December,Y60,R1A, WORCESTERSHIRE HEALTH AND CARE NHS TRUST , WORCESTERSHIRE HEALTH AND CARE NHS TRUST ,156,37, -   , -   ,119,WORCESTERSHIRE,WR4 9RW
83,2019-20,December,Y60,RBK, WALSALL HEALTHCARE NHS TRUST , WALSALL HEALTHCARE NHS TRUST ,517,486, -   ,31, -   ,WEST MIDLANDS,WS2 9PS
84,2019-20,December,Y60,RFS, CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST , CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST ,552,521, -   ,31, -   ,DERBYSHIRE,S44 5BL
85,2019-20,December,Y60,RHA, NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST , NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST ,"1,009",102,68, -   ,839,NOTTINGHAMSHIRE,NG3 6AA
86,2019-20,December,Y60,RJC, SOUTH WARWICKSHIRE NHS FOUNDATION TRUST , SOUTH WARWICKSHIRE NHS FOUNDATION TRUST ,512,472, -   ,40, -   ,WARWICKSHIRE,CV34 5BW
87,2019-20,December,Y60,RJE, UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST , UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST ,"1,452","1,388", -   ,64, -   ,STAFFORDSHIRE,ST4 6QG
88,2019-20,December,Y60,RK5, SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST , SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST ,637,589, -   ,48, -   ,NOTTINGHAMSHIRE,NG17 4JL
89,2019-20,December,Y60,RKB, UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST , UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST ,"1,162","1,092", -   ,70, -   ,WEST MIDLANDS,CV2 2DX
90,2019-20,December,Y60,RL1, THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST , THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST ,168,168, -   , -   , -   ,SHROPSHIRE,SY10 7AG
91,2019-20,December,Y60,RL4, THE ROYAL WOLVERHAMPTON NHS TRUST , THE ROYAL WOLVERHAMPTON NHS TRUST ,859,823, -   ,36, -   ,WEST MIDLANDS,WV10 0QP
92,2019-20,December,Y60,RLQ, WYE VALLEY NHS TRUST , WYE VALLEY NHS TRUST ,275,258, -   ,17, -   ,HEREFORDSHIRE,HR1 2ER
93,2019-20,December,Y60,RLT, GEORGE ELIOT HOSPITAL NHS TRUST , GEORGE ELIOT HOSPITAL NHS TRUST ,322,308, -   ,14, -   ,WARWICKSHIRE,CV10 7DJ
94,2019-20,December,Y60,RLY, NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST , NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST ,184, -   ,12, -   ,172,STAFFORDSHIRE,ST4 8HH
95,2019-20,December,Y60,RNA, THE DUDLEY GROUP NHS FOUNDATION TRUST , THE DUDLEY GROUP NHS FOUNDATION TRUST ,684,635, -   ,49, -   ,WEST MIDLANDS,DY1 2HQ
96,2019-20,December,Y60,RNQ, KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST , KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST ,593,544, -   ,49, -   ,NORTHAMPTONSHIRE,NN16 8UZ
97,2019-20,December,Y60,RNS, NORTHAMPTON GENERAL HOSPITAL NHS TRUST , NORTHAMPTON GENERAL HOSPITAL NHS TRUST ,801,731, -   ,70, -   ,NORTHAMPTONSHIRE,NN1 5BD
98,2019-20,December,Y60,RP1, NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST , NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST ,326,123, -   , -   ,203,NORTHAMPTONSHIRE,NN15 7PW
99,2019-20,December,Y60,RP7, LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST , LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST ,215, -   , -   , -   ,215,LINCOLNSHIRE,NG34 8GG
100,2019-20,December,Y60,RQ3, BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST , BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST ,383,241, -   ,108,34,WEST MIDLANDS,B4 6NH
101,2019-20,December,Y60,RRE, MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST , MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST ,426,147,12, -   ,267,STAFFORDSHIRE,ST16 3SR
102,2019-20,December,Y60,RRJ, THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST , THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST ,96,96, -   , -   , -   ,WEST MIDLANDS,B31 2AP
103,2019-20,December,Y60,RRK, UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST , UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST ,"2,670","2,569", -   ,101, -   ,WEST MIDLANDS,B15 2TH
104,2019-20,December,Y60,RTG, UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST , UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST ,"1,506","1,407", -   ,99, -   ,DERBYSHIRE,DE22 3NE
105,2019-20,December,Y60,RWD, UNITED LINCOLNSHIRE HOSPITALS NHS TRUST , UNITED LINCOLNSHIRE HOSPITALS NHS TRUST ,"1,302","1,161", -   ,141, -   ,LINCOLNSHIRE,LN2 4AX
106,2019-20,December,Y60,RWE, UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST , UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST ,"1,707","1,583", -   ,124, -   ,LEICESTERSHIRE,LE5 4QF
107,2019-20,December,Y60,RWP, WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST , WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST ,846,780, -   ,66, -   ,WORCESTERSHIRE,WR5 1DD
108,2019-20,December,Y60,RX1, NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST , NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST ,"1,672","1,564", -   ,108, -   ,NOTTINGHAMSHIRE,NG7 2UH
109,2019-20,December,Y60,RXK, SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST , SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST ,706,644, -   ,62, -   ,WEST MIDLANDS,B18 7QH
110,2019-20,December,Y60,RXM, DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST , DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST ,271, -   , -   , -   ,271,DERBYSHIRE,DE22 3LZ
111,2019-20,December,Y60,RXT, BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST , BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST ,677, -   , -   , -   ,677,WEST MIDLANDS,B1 3RB
112,2019-20,December,Y60,RXW, SHREWSBURY AND TELFORD HOSPITAL NHS TRUST , SHREWSBURY AND TELFORD HOSPITAL NHS TRUST ,759,722, -   ,37, -   ,SHROPSHIRE,SY3 8XQ
113,2019-20,December,Y60,RY5, LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST , LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST ,24,24, -   , -   , -   ,LINCOLNSHIRE,LN5 7JH
114,2019-20,December,Y60,RY8, DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST , DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST ,52, -   ,20, -   ,32,DERBYSHIRE,DE45 1AD
115,2019-20,December,Y60,RYG, COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST , COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST ,317, -   ,70, -   ,247,WEST MIDLANDS,CV6 6NY
116,2019-20,December,Y60,RYK, DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST , DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST ,163, -   , -   , -   ,163,WEST MIDLANDS,DY2 8PS
117,2019-20,December,Y60,RYW, BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST , BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST ,154,154, -   , -   , -   ,WEST MIDLANDS,B7 4BN
118,2019-20,December,Y60,TAJ, BLACK COUNTRY PARTNERSHIP NHS FOUNDATION TRUST , BLACK COUNTRY PARTNERSHIP NHS FOUNDATION TRUST ,193, -   ,39, -   ,154,WEST MIDLANDS,NA
119,2019-20,December,Y61,R1L, ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST , ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST ,782,156,12, -   ,614,ESSEX,NA
120,2019-20,December,Y61,RAJ, SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST , SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST ,580,549, -   ,31, -   ,ESSEX,SS0 0RY
121,2019-20,December,Y61,RC1, BEDFORD HOSPITAL NHS TRUST , BEDFORD HOSPITAL NHS TRUST ,407,384, -   ,22, -   ,BEDFORDSHIRE,MK42 9DJ
122,2019-20,December,Y61,RC9, LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST , LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST ,728,648, -   ,80, -   ,BEDFORDSHIRE,LU4 0DZ
