LocID,Year,Trajectory,e0
662,2078,27,89.2689499443639
662,2083,27,88.8313923303767
662,2088,27,88.9577887694238
662,2093,27,88.44080639885
662,2098,27,89.1493951138674
662,2018,28,80.16
662,2023,28,81.7698780022812
662,2028,28,82.3684917505759
662,2033,28,84.8654695464786
662,2038,28,85.4189155671604
662,2043,28,85.6158491547035
662,2048,28,85.4183638529189
662,2053,28,86.2727283481324
662,2058,28,86.5780318859356
662,2063,28,86.3840786438409
662,2068,28,87.6934703643475
662,2073,28,88.3407602349106
662,2078,28,88.6579535611241
662,2083,28,89.1350698394592
662,2088,28,89.5372962533881
662,2093,28,89.7172083979324
662,2098,28,89.7089064481542
662,2018,29,80.16
662,2023,29,82.1885112550131
662,2028,29,83.4567016710522
662,2033,29,83.4757649106776
662,2038,29,84.3481891668334
662,2043,29,84.9382758745527
662,2048,29,85.9710455261345
662,2053,29,86.5524865009093
662,2058,29,86.0955642093518
662,2063,29,86.9893263528586
662,2068,29,87.8038235919446
662,2073,29,88.5177965255788
662,2078,29,89.7087874841822
662,2083,29,90.4721778471239
662,2088,29,91.0174962698419
662,2093,29,92.3643204329442
662,2098,29,92.1087751287625
662,2018,30,80.16
662,2023,30,79.9934058272839
662,2028,30,81.623240332351
662,2033,30,83.4756453693274
662,2038,30,83.7957019722656
662,2043,30,84.4037213463085
662,2048,30,85.4271371084588
662,2053,30,86.7581054266499
662,2058,30,89.1694668641761
662,2063,30,89.106669358093
662,2068,30,89.4371869997478
662,2073,30,90.0454092917819
662,2078,30,89.9372196351173
662,2083,30,90.2962552925467
662,2088,30,90.7525222206073
662,2093,30,92.0079460404726
662,2098,30,92.8992485878455
662,2018,31,80.16
662,2023,31,81.0682650539002
662,2028,31,82.0518220304074
662,2033,31,82.4568409768729
662,2038,31,82.9328993028792
662,2043,31,83.582084486082
662,2048,31,85.2813247633443
662,2053,31,84.4667074097098
662,2058,31,84.877054981293
662,2063,31,85.4463950889587
662,2068,31,86.1504446848458
662,2073,31,86.7081886020079
662,2078,31,88.1151208725048
662,2083,31,89.3141531245229
662,2088,31,89.9603868756612
662,2093,31,91.2605322274072
662,2098,31,91.9267591166198
662,2018,32,80.16
662,2023,32,81.1016906326914
662,2028,32,82.1811159155953
662,2033,32,81.743034084096
662,2038,32,81.8788483012494
662,2043,32,82.7272502594994
662,2048,32,83.182346238171
662,2053,32,85.4604422566443
662,2058,32,85.9114342824639
662,2063,32,86.4886036607282
662,2068,32,85.6802401962289
662,2073,32,86.0935496122792
662,2078,32,87.4101376447485
662,2083,32,89.316793773477
662,2088,32,90.6507562459573
662,2093,32,89.8926246103004
662,2098,32,90.1481040159542
662,2018,33,80.16
662,2023,33,80.1318771315528
662,2028,33,81.0109864482294
662,2033,33,82.2241618972962
662,2038,33,81.8835693635066
662,2043,33,83.0853120541013
662,2048,33,83.2986587395778
662,2053,33,83.9805584576877
662,2058,33,85.0014010638382
662,2063,33,86.1144799772296
662,2068,33,87.5985839900181
662,2073,33,87.7435686381605
662,2078,33,88.0140907781342
662,2083,33,88.3737746029379
662,2088,33,89.423796589232
662,2093,33,90.8064330840513
662,2098,33,90.3006993926019
662,2018,34,80.16
662,2023,34,80.5161113991662
662,2028,34,81.3436282057624
662,2033,34,82.5818110975294
662,2038,34,83.2660572583763
662,2043,34,83.4851589576471
662,2048,34,84.5426750027294
662,2053,34,85.3014476879895
662,2058,34,85.9293791366082
662,2063,34,86.3731248115782
662,2068,34,87.131202504113
662,2073,34,88.428887602056
662,2078,34,89.5482439746329
662,2083,34,89.4824456504751
662,2088,34,88.7891467815802
662,2093,34,89.2371598775356
662,2098,34,89.6733073434563
662,2018,35,80.16
662,2023,35,81.9221898469045
662,2028,35,83.3775543447835
662,2033,35,83.5532957557466
662,2038,35,84.712282827042
662,2043,35,85.5192961803579
662,2048,35,85.3164106924265
662,2053,35,85.5790831581298
662,2058,35,86.5305582093651
662,2063,35,86.756439274265
662,2068,35,87.9310712981328
662,2073,35,88.7575655256847
662,2078,35,89.5201753154747
662,2083,35,89.5463328659928
662,2088,35,89.0836166934199
662,2093,35,89.5180912948877
662,2098,35,90.3554863404315
662,2018,36,80.16
662,2023,36,81.7401168854711
662,2028,36,82.7377168642661
662,2033,36,83.8863468354696
662,2038,36,84.2439639210436
662,2043,36,84.6163751235487
662,2048,36,84.263412045102
662,2053,36,84.1486824280536
662,2058,36,85.5267374158318
662,2063,36,85.8633675401082
662,2068,36,85.955790568484
662,2073,36,86.5819708364008
662,2078,36,86.3663561551856
662,2083,36,86.8856688116821
662,2088,36,87.1621387320944
662,2093,36,88.1558074974475
662,2098,36,88.2975807288346
662,2018,37,80.16
662,2023,37,81.0240490089026
662,2028,37,81.5678840648873
662,2033,37,82.0125273707709
662,2038,37,82.6533363617222
662,2043,37,82.5611810660314
662,2048,37,84.2120081352209
662,2053,37,84.3355665893155
662,2058,37,84.8022964360441
662,2063,37,85.6312251012761
662,2068,37,85.7014621455641
662,2073,37,86.1933886943945
662,2078,37,88.1581467438372
662,2083,37,87.9522364647402
662,2088,37,88.3303905470392
662,2093,37,89.9038971555414
662,2098,37,90.9792596128988
662,2018,38,80.16
662,2023,38,81.8680974640155
662,2028,38,82.1299016215506
662,2033,38,83.1390855351455
662,2038,38,84.8565897959237
662,2043,38,84.7157166502928
662,2048,38,84.7868213199657
662,2053,38,85.8529319459044
662,2058,38,86.8539452659109
662,2063,38,87.2513823709838
662,2068,38,87.2338910247158
662,2073,38,86.9091171975707
662,2078,38,86.67295399437
662,2083,38,85.8643124894968
662,2088,38,85.315088422875
662,2093,38,85.873355054138
662,2098,38,84.9504251679498
662,2018,39,80.16
662,2023,39,80.8640236155939
662,2028,39,81.7379831158071
662,2033,39,81.7568725974024
662,2038,39,81.9461894873125
662,2043,39,82.7733264852958
662,2048,39,83.5314183958345
662,2053,39,84.2752554915996
662,2058,39,85.62295253654
662,2063,39,86.1025509997435
662,2068,39,88.6032027892462
662,2073,39,90.1946219595276
662,2078,39,91.582696479829
662,2083,39,91.7633992041446
662,2088,39,92.6538046461837
662,2093,39,92.7343410130762
662,2098,39,92.84523188731
662,2018,40,80.16
662,2023,40,80.8370018444588
662,2028,40,81.7035337520955
662,2033,40,82.7186260131343
662,2038,40,83.8565281835271
662,2043,40,83.0381879677988
662,2048,40,84.4685074009762
662,2053,40,83.9839329944355
662,2058,40,84.6504255149237
662,2063,40,85.0399422600898
662,2068,40,85.1757126859673
662,2073,40,86.0544029805941
662,2078,40,86.4377224869905
662,2083,40,87.5539781600471
662,2088,40,88.9842399376343
662,2093,40,88.8909593449611
662,2098,40,88.8524923967337
662,2018,41,80.16
662,2023,41,81.8205189113503
662,2028,41,83.7408750719724
662,2033,41,84.512777078218
662,2038,41,84.696302275051
662,2043,41,85.8378932240119
662,2048,41,86.0213999980224
662,2053,41,87.2872620132437
662,2058,41,88.0314972264441
662,2063,41,87.7720237724254
662,2068,41,89.2573599663198
662,2073,41,89.9710865660723
662,2078,41,90.6939370006684
662,2083,41,91.2786786504289
662,2088,41,91.7562548946033
662,2093,41,91.5466830468274
662,2098,41,92.3374762861317
662,2018,42,80.16
662,2023,42,80.5747932128982
662,2028,42,81.360086126255
662,2033,42,81.5559423881419
662,2038,42,82.2933443371462
662,2043,42,82.4811780027549
662,2048,42,83.9812868149452
662,2053,42,85.1776086492012
662,2058,42,86.1722776052198
662,2063,42,87.2010482452922
662,2068,42,88.7617759782192
662,2073,42,89.6623382406713
662,2078,42,91.8229446788272
662,2083,42,91.2515174479801
662,2088,42,92.479395022162
662,2093,42,92.3347101724624
662,2098,42,91.728502220313
662,2018,43,80.16
662,2023,43,79.8617209244716
662,2028,43,81.7324810935096
662,2033,43,81.3951927612324
662,2038,43,83.2543691839457
662,2043,43,83.6938795779206
662,2048,43,84.3951664609701
662,2053,43,85.5395377646522
662,2058,43,84.8679060369664
662,2063,43,85.1304791566052
662,2068,43,85.8957125735735
662,2073,43,87.2722081123694
662,2078,43,87.6014963017127
662,2083,43,87.8595081259067
662,2088,43,87.2392497114717
662,2093,43,88.3928158530962
662,2098,43,89.4719437416063
662,2018,44,80.16
662,2023,44,81.9043599027553
662,2028,44,83.1936148652186
662,2033,44,82.8007550837418
662,2038,44,82.4974115175243
662,2043,44,83.7571893201182
662,2048,44,85.7175668874509
662,2053,44,85.8886515166
662,2058,44,87.3104073389419
662,2063,44,88.8415889841385
662,2068,44,88.5144221355922
662,2073,44,88.5907733231295
662,2078,44,88.8871911140028
662,2083,44,90.5130818717689
662,2088,44,91.5402420390777
662,2093,44,92.3710989866515
662,2098,44,92.9794663287262
662,2018,45,80.16
662,2023,45,80.0321630700874
662,2028,45,80.825012792617
662,2033,45,82.00165549388
662,2038,45,82.9682846200467
662,2043,45,83.5955013239181
662,2048,45,83.561214039207
662,2053,45,83.2340231407176
662,2058,45,83.6593094744375
662,2063,45,85.1088011695442
662,2068,45,85.3329054959898
662,2073,45,86.2199826024895
662,2078,45,87.9112068593633
662,2083,45,88.8106728875513
662,2088,45,89.5678156065561
662,2093,45,91.1464146600424
662,2098,45,91.7227740378738
662,2018,46,80.16
662,2023,46,79.7911179005018
662,2028,46,80.9045568020421
662,2033,46,80.4311764497689
662,2038,46,80.5964301826137
662,2043,46,82.3103557130993
662,2048,46,83.2385506917973
662,2053,46,83.9457271898324
662,2058,46,84.6060727610946
662,2063,46,84.9915448622909
662,2068,46,85.3252267255519
662,2073,46,87.1918696614862
662,2078,46,87.1825185744195
662,2083,46,88.0680623596199
662,2088,46,88.1196060210413
662,2093,46,89.0149937669681
662,2098,46,89.4001935574266
662,2018,47,80.16
662,2023,47,80.2930374592724
662,2028,47,80.8006350551081
662,2033,47,81.36569016903
662,2038,47,81.735894822151
662,2043,47,81.7129039409181
662,2048,47,81.3731626922276
662,2053,47,82.3133136064094
662,2058,47,82.9220747447991
662,2063,47,83.6393010110663
662,2068,47,83.1635542589415
662,2073,47,83.7534058959026
662,2078,47,83.9947968436019
662,2083,47,84.3811636389409
662,2088,47,85.0229797581109
662,2093,47,85.8516256513399
662,2098,47,85.9563226874721
662,2018,48,80.16
662,2023,48,80.7259598421491
662,2028,48,81.3593593745773
662,2033,48,81.5795781780928
662,2038,48,81.2849436284744
662,2043,48,81.4959774619468
662,2048,48,83.3982397621093
662,2053,48,83.6382239501705
662,2058,48,84.5527060423216
662,2063,48,85.3028754183688
662,2068,48,85.3603094391041
662,2073,48,84.9531444457488
662,2078,48,85.1692113296429
662,2083,48,85.5762811004588
662,2088,48,87.0205720506541
662,2093,48,87.7774870443874
662,2098,48,88.407849413178
662,2018,49,80.16
662,2023,49,81.3752633076536
662,2028,49,82.2853740339422
662,2033,49,83.1651650815872
662,2038,49,84.5880223888828
662,2043,49,84.8482418171247
662,2048,49,86.3633624369925
662,2053,49,87.5109766289374
662,2058,49,88.2193716654863
662,2063,49,87.4027685899464
662,2068,49,88.6907721049733
662,2073,49,89.5472431072828
662,2078,49,90.8752912087257
662,2083,49,90.7063098202068
662,2088,49,91.3616035206232
662,2093,49,92.5230652082991
662,2098,49,93.540909742342
662,2018,50,80.16
662,2023,50,81.1535987730627
662,2028,50,82.0032302307971
662,2033,50,82.3962970005656
662,2038,50,82.9467369412724
662,2043,50,83.1035605556777
662,2048,50,83.8743696906624
662,2053,50,85.1513958048421
662,2058,50,86.6246010626482
662,2063,50,87.1323076785678
662,2068,50,88.5914415856505
662,2073,50,90.1656472783087
662,2078,50,90.8416679931383
662,2083,50,91.0834052832253
662,2088,50,92.424286775798
662,2093,50,92.7986757661423
662,2098,50,93.540336225936
663,2018,1,80.16
663,2023,1,80.9403048815601
663,2028,1,82.2957566679476
663,2033,1,82.7784896143799
663,2038,1,83.2341574033547
663,2043,1,82.913065608137
663,2048,1,83.6719510095501
663,2053,1,83.941771432971
663,2058,1,83.7729935470129
663,2063,1,84.9438709673653
663,2068,1,85.5417330086791
663,2073,1,84.48406735551
663,2078,1,85.6418138817115
663,2083,1,86.5296337850679
663,2088,1,87.4538744064924
663,2093,1,89.1476920003784
663,2098,1,90.259888774216
663,2018,2,80.16
663,2023,2,80.8933646213629
663,2028,2,81.8336688125999
663,2033,2,82.5402078932531
663,2038,2,83.7255192701434
663,2043,2,84.9680638935774
663,2048,2,85.2051279104982
663,2053,2,86.3050384021164
663,2058,2,87.8004439746194
663,2063,2,87.8934813098954
663,2068,2,87.8596922775144
663,2073,2,88.369073815551
663,2078,2,89.1047084657444
663,2083,2,89.8802808184209
663,2088,2,90.457979762567
663,2093,2,90.694402287006
663,2098,2,91.8191177442407
663,2018,3,80.16
663,2023,3,81.3687882811468
663,2028,3,82.7687194103896
663,2033,3,83.5892605313857
663,2038,3,84.028679164941
663,2043,3,85.2052964206776
663,2048,3,86.2657943704922
663,2053,3,86.8732375323825
663,2058,3,88.1218264670132
663,2063,3,89.3388011655017
663,2068,3,90.5225216817985
663,2073,3,90.1046586423454
663,2078,3,90.0207164842074
663,2083,3,90.8454328673658
663,2088,3,91.5903323668946
663,2093,3,93.1474407161522
663,2098,3,93.7458595874225
663,2018,4,80.16
663,2023,4,81.7072370526141
663,2028,4,82.4448684214938
663,2033,4,83.1890219715699
663,2038,4,82.4847945188078
663,2043,4,84.2315872370861
663,2048,4,85.2142577862558
663,2053,4,86.1057191238896
663,2058,4,86.6611112810666
663,2063,4,86.949150391769
663,2068,4,88.0042803784777
663,2073,4,88.5096135500241
663,2078,4,88.9090495393271
663,2083,4,89.9540785727248
663,2088,4,91.4361380115066
663,2093,4,90.0073277286422
663,2098,4,90.3525841466487
663,2018,5,80.16
663,2023,5,81.2392156392197
663,2028,5,82.5378467582496
663,2033,5,82.9020986159579
663,2038,5,84.7318759387315
663,2043,5,85.7477247548383
663,2048,5,86.1310855756418
663,2053,5,87.1521147049577
663,2058,5,88.1441860908042
663,2063,5,89.7294838544297
663,2068,5,90.4385786786567
663,2073,5,90.7123696859201
663,2078,5,91.6187730099593
663,2083,5,91.7407129873705
663,2088,5,92.6755804645958
663,2093,5,94.0316559340227
663,2098,5,95.0574225041193
663,2018,6,80.16
663,2023,6,79.6491973160379
663,2028,6,81.335940155373
663,2033,6,79.3438564683056
663,2038,6,79.8080917728644
663,2043,6,80.5762962573356
663,2048,6,80.9122373171356
663,2053,6,80.9037472830319
663,2058,6,81.8275718729622
663,2063,6,82.8506691802389
663,2068,6,83.3390738655519
663,2073,6,83.2699835762027
663,2078,6,83.7015209324196
663,2083,6,83.8117143787568
663,2088,6,83.6952573520824
663,2093,6,84.113427050864
663,2098,6,84.6894970422118
663,2018,7,80.16
663,2023,7,80.7549202902822
663,2028,7,81.5702146719004
663,2033,7,82.7690695913846
663,2038,7,82.8911207518218
663,2043,7,83.4248617167875
663,2048,7,83.2526962409871
663,2053,7,83.4427067259049
663,2058,7,83.4846386806251
663,2063,7,84.5733342580345
663,2068,7,85.2050254763137
663,2073,7,86.4715400964889
663,2078,7,86.4462283326051
663,2083,7,87.290552922565
663,2088,7,87.8788114847854
663,2093,7,88.0263742798503
663,2098,7,88.8640469963459
663,2018,8,80.16
663,2023,8,82.1461654439878
663,2028,8,82.1839599001082
663,2033,8,82.9618989280002
663,2038,8,83.0523406069047
663,2043,8,83.6715333217483
663,2048,8,84.2141740545384
663,2053,8,84.59596337373
663,2058,8,85.848412904003
663,2063,8,86.2996163063221
663,2068,8,87.1725596129446
663,2073,8,87.6159477192414
663,2078,8,88.7956906306107
663,2083,8,89.5117833537951
663,2088,8,90.5371145241077
663,2093,8,89.9562896234422
663,2098,8,90.059194710861
663,2018,9,80.16
663,2023,9,80.62385865262
663,2028,9,81.0540922197763
663,2033,9,82.4650802997624
663,2038,9,83.6461369385805
663,2043,9,84.1429357579497
663,2048,9,84.3851471187829
663,2053,9,85.2196954177044
663,2058,9,85.8853348983122
663,2063,9,86.481658350174
663,2068,9,87.1135212740986
663,2073,9,87.1387428274555
663,2078,9,87.2824084830298
663,2083,9,88.4971136004633
663,2088,9,88.4417597149758
663,2093,9,89.5017172097923
663,2098,9,89.907774671553
663,2018,10,80.16
663,2023,10,81.262923484044
663,2028,10,82.135114404321
663,2033,10,83.1910071118587
663,2038,10,83.6331137533668
663,2043,10,84.3758690378268
663,2048,10,85.2791514071085
663,2053,10,85.9986530951219
663,2058,10,87.5509982336713
663,2063,10,88.6184748701762
663,2068,10,88.6561695652652
663,2073,10,89.0348687113283
663,2078,10,90.4917684737404
663,2083,10,91.4612986721475
663,2088,10,92.1028413455863
663,2093,10,92.0863689958263
663,2098,10,92.8112589630936
663,2018,11,80.16
663,2023,11,81.5890965067177
663,2028,11,82.2822220147094
663,2033,11,83.2133408939385
663,2038,11,83.5412226028129
663,2043,11,83.2005651345842
663,2048,11,83.4070980999347
663,2053,11,83.249461424896
663,2058,11,84.5186225473606
663,2063,11,85.6961020059479
663,2068,11,86.8374095173037
663,2073,11,87.9125132437901
663,2078,11,89.2193601357034
663,2083,11,89.6736739163578
663,2088,11,90.1382326782021
663,2093,11,89.5646898155763
663,2098,11,90.574501001769
663,2018,12,80.16
663,2023,12,82.785966336966
663,2028,12,84.5329284782877
663,2033,12,86.2787360524804
663,2038,12,87.7007549040847
663,2043,12,88.4348338723373
663,2048,12,88.0561861001498
663,2053,12,88.1313309051375
663,2058,12,88.7476249438386
663,2063,12,89.9379172821454
663,2068,12,90.4796424047367
663,2073,12,89.1823751104023
663,2078,12,89.5090928488798
663,2083,12,89.7098090062937
663,2088,12,89.9963349703898
663,2093,12,89.5658796590573
663,2098,12,90.2328144824852
663,2018,13,80.16
663,2023,13,80.8169936132582
663,2028,13,80.9814683196555
663,2033,13,81.6361362508133
663,2038,13,82.0910381345649
663,2043,13,83.936167509926
663,2048,13,85.7177368813975
663,2053,13,85.4516756829361
663,2058,13,85.7331646661583
663,2063,13,86.1728050981636
663,2068,13,86.577410897627
663,2073,13,86.8686770231928
663,2078,13,87.2949049265234
663,2083,13,88.1832561751256
663,2088,13,87.8721829433479
663,2093,13,88.2528189252349
663,2098,13,89.2253006222144
663,2018,14,80.16
663,2023,14,80.7396024659802
663,2028,14,81.2160545944833
663,2033,14,81.7477854719466
663,2038,14,83.1928043712514
663,2043,14,83.0692331796615
663,2048,14,83.7336257675794
663,2053,14,84.516972770045
663,2058,14,85.393118845242
663,2063,14,86.1907808385495
663,2068,14,87.3975247525179
663,2073,14,89.1313928772485
663,2078,14,88.9359660150751
663,2083,14,88.3108942049384
663,2088,14,89.3363628198155
663,2093,14,89.2817854492128
663,2098,14,90.2606862121346
663,2018,15,80.16
663,2023,15,82.0308739944568
663,2028,15,83.1895416387153
663,2033,15,83.5442752378865
663,2038,15,83.083760943702
663,2043,15,84.3871869833813
663,2048,15,85.8086527197061
663,2053,15,85.3370755902569
663,2058,15,85.873452071644
663,2063,15,87.2496677821755
663,2068,15,87.694656735321
663,2073,15,88.7505466423544
663,2078,15,88.8146945610248
663,2083,15,89.4616951330852
663,2088,15,90.4780177398694
663,2093,15,90.4611253815039
663,2098,15,91.850849461518
663,2018,16,80.16
