RevID,VarID,LocID,TimeID,IndicatorID,SexID,Value
18,207,108,123,10,2,68.3226
18,207,108,124,10,2,69.1013
18,207,108,125,10,2,69.374
18,207,108,126,10,2,70.0754
18,207,108,127,10,2,70.3874
18,207,108,128,10,2,70.9268
18,207,108,129,10,2,71.2768
18,207,108,130,10,2,71.6788
18,206,108,101,10,2,40.59
18,206,108,102,10,2,42.09
18,206,108,103,10,2,43.61
18,206,108,104,10,2,45.12
18,206,108,105,10,2,45.83
18,206,108,106,10,2,47.72
18,206,108,107,10,2,48.69
18,206,108,108,10,2,49.76
18,206,108,109,10,2,48.41
18,206,108,110,10,2,48.85
18,206,108,111,10,2,52.88
18,206,108,112,10,2,56.95
18,206,108,113,10,2,60.68
18,206,108,114,10,2,62.8
18,206,108,115,10,2,66.9446
18,206,108,116,10,2,70.0603
18,206,108,117,10,2,72.7774
18,206,108,118,10,2,75.2406
18,206,108,119,10,2,77.444
18,206,108,120,10,2,79.3051
18,206,108,121,10,2,80.3152
18,206,108,122,10,2,81.7328
18,206,108,123,10,2,82.7026
18,206,108,124,10,2,83.5649
18,206,108,125,10,2,84.8005
18,206,108,126,10,2,85.7923
18,206,108,127,10,2,86.4448
18,206,108,128,10,2,87.3636
18,206,108,129,10,2,87.7719
18,206,108,130,10,2,88.212
18,8,108,101,10,2,40.59
18,8,108,102,10,2,42.09
18,8,108,103,10,2,43.61
18,8,108,104,10,2,45.12
18,8,108,105,10,2,45.83
18,8,108,106,10,2,47.72
18,8,108,107,10,2,48.69
18,8,108,108,10,2,49.76
18,8,108,109,10,2,48.41
18,8,108,110,10,2,48.85
18,8,108,111,10,2,52.88
18,8,108,112,10,2,56.95
18,8,108,113,10,2,60.68
18,8,108,114,10,2,62.8
18,8,108,115,10,2,62.8
18,8,108,116,10,2,62.8
18,8,108,117,10,2,62.8
18,8,108,118,10,2,62.8
18,8,108,119,10,2,62.8
18,8,108,120,10,2,62.8
18,8,108,121,10,2,62.8
18,8,108,122,10,2,62.8
18,8,108,123,10,2,62.8
18,8,108,124,10,2,62.8
18,8,108,125,10,2,62.8
18,8,108,126,10,2,62.8
18,8,108,127,10,2,62.8
18,8,108,128,10,2,62.8
18,8,108,129,10,2,62.8
18,8,108,130,10,2,62.8
18,202,174,101,10,2,40
18,202,174,102,10,2,42
18,202,174,103,10,2,44
18,202,174,104,10,2,46
18,202,174,105,10,2,48.59
18,202,174,106,10,2,50.76
18,202,174,107,10,2,53.91
18,202,174,108,10,2,56.89
18,202,174,109,10,2,59.4
18,202,174,110,10,2,60.85
18,202,174,111,10,2,61.24
18,202,174,112,10,2,62.51
18,202,174,113,10,2,64.5
18,202,174,114,10,2,65.76
18,202,174,115,10,2,66.8459
18,202,174,116,10,2,67.896
18,202,174,117,10,2,68.716
18,202,174,118,10,2,69.5653
18,202,174,119,10,2,70.4462
18,202,174,120,10,2,71.3135
18,202,174,121,10,2,72.01
18,202,174,122,10,2,72.816
18,202,174,123,10,2,73.5012
18,202,174,124,10,2,74.1746
18,202,174,125,10,2,74.7641
18,202,174,126,10,2,75.344
18,202,174,127,10,2,75.9076
18,202,174,128,10,2,76.5545
18,202,174,129,10,2,77.1209
18,202,174,130,10,2,77.6955
18,204,174,101,10,2,40
18,204,174,102,10,2,42
18,204,174,103,10,2,44
18,204,174,104,10,2,46
18,204,174,105,10,2,48.59
18,204,174,106,10,2,50.76
18,204,174,107,10,2,53.91
18,204,174,108,10,2,56.89
18,204,174,109,10,2,59.4
18,204,174,110,10,2,60.85
18,204,174,111,10,2,61.24
18,204,174,112,10,2,62.51
18,204,174,113,10,2,64.5
18,204,174,114,10,2,65.76
18,204,174,115,10,2,65.6417
18,204,174,116,10,2,66.1208
18,204,174,117,10,2,66.6761
18,204,174,118,10,2,67.1831
18,204,174,119,10,2,67.5372
18,204,174,120,10,2,67.9758
18,204,174,121,10,2,68.4943
18,204,174,122,10,2,69.1352
18,204,174,123,10,2,69.6566
18,204,174,124,10,2,70.1575
18,204,174,125,10,2,70.7278
18,204,174,126,10,2,71.0702
18,204,174,127,10,2,71.33
18,204,174,128,10,2,71.8692
18,204,174,129,10,2,72.1304
18,204,174,130,10,2,72.6612
18,203,174,101,10,2,40
18,203,174,102,10,2,42
18,203,174,103,10,2,44
18,203,174,104,10,2,46
18,203,174,105,10,2,48.59
18,203,174,106,10,2,50.76
18,203,174,107,10,2,53.91
18,203,174,108,10,2,56.89
18,203,174,109,10,2,59.4
18,203,174,110,10,2,60.85
18,203,174,111,10,2,61.24
18,203,174,112,10,2,62.51
18,203,174,113,10,2,64.5
18,203,174,114,10,2,65.76
18,203,174,115,10,2,68.2904
18,203,174,116,10,2,69.8721
18,203,174,117,10,2,71.3553
18,203,174,118,10,2,72.535
18,203,174,119,10,2,73.5144
18,203,174,120,10,2,74.5543
18,203,174,121,10,2,75.6425
18,203,174,122,10,2,76.4381
18,203,174,123,10,2,77.3577
18,203,174,124,10,2,78.0186
18,203,174,125,10,2,78.8313
18,203,174,126,10,2,79.531
18,203,174,127,10,2,80.2512
18,203,174,128,10,2,81.0489
18,203,174,129,10,2,81.7377
18,203,174,130,10,2,82.3252
18,207,174,101,10,2,40
18,207,174,102,10,2,42
18,207,174,103,10,2,44
18,207,174,104,10,2,46
18,207,174,105,10,2,48.59
18,207,174,106,10,2,50.76
18,207,174,107,10,2,53.91
18,207,174,108,10,2,56.89
18,207,174,109,10,2,59.4
18,207,174,110,10,2,60.85
18,207,174,111,10,2,61.24
18,207,174,112,10,2,62.51
18,207,174,113,10,2,64.5
18,207,174,114,10,2,65.76
18,207,174,115,10,2,64.8529
18,207,174,116,10,2,65.1603
18,207,174,117,10,2,65.4218
18,207,174,118,10,2,65.9333
18,207,174,119,10,2,66.1762
18,207,174,120,10,2,66.7327
18,207,174,121,10,2,66.6372
18,207,174,122,10,2,67.1141
18,207,174,123,10,2,67.4934
18,207,174,124,10,2,68.0177
18,207,174,125,10,2,68.5786
18,207,174,126,10,2,68.9282
18,207,174,127,10,2,68.9878
18,207,174,128,10,2,69.3707
18,207,174,129,10,2,69.9202
18,207,174,130,10,2,70.1782
18,206,174,101,10,2,40
18,206,174,102,10,2,42
18,206,174,103,10,2,44
18,206,174,104,10,2,46
18,206,174,105,10,2,48.59
18,206,174,106,10,2,50.76
18,206,174,107,10,2,53.91
18,206,174,108,10,2,56.89
18,206,174,109,10,2,59.4
18,206,174,110,10,2,60.85
18,206,174,111,10,2,61.24
18,206,174,112,10,2,62.51
18,206,174,113,10,2,64.5
18,206,174,114,10,2,65.76
18,206,174,115,10,2,68.7913
18,206,174,116,10,2,70.9691
18,206,174,117,10,2,72.523
18,206,174,118,10,2,73.9825
18,206,174,119,10,2,75.3145
18,206,174,120,10,2,76.6029
18,206,174,121,10,2,77.4524
18,206,174,122,10,2,78.1666
18,206,174,123,10,2,79.1824
18,206,174,124,10,2,79.979
18,206,174,125,10,2,80.9631
18,206,174,126,10,2,81.8362
18,206,174,127,10,2,82.4481
18,206,174,128,10,2,83.3105
18,206,174,129,10,2,84.0084
18,206,174,130,10,2,84.6601
18,8,174,101,10,2,40
18,8,174,102,10,2,42
18,8,174,103,10,2,44
18,8,174,104,10,2,46
18,8,174,105,10,2,48.59
18,8,174,106,10,2,50.76
18,8,174,107,10,2,53.91
18,8,174,108,10,2,56.89
18,8,174,109,10,2,59.4
18,8,174,110,10,2,60.85
18,8,174,111,10,2,61.24
18,8,174,112,10,2,62.51
18,8,174,113,10,2,64.5
18,8,174,114,10,2,65.76
18,8,174,115,10,2,65.76
18,8,174,116,10,2,65.76
18,8,174,117,10,2,65.76
18,8,174,118,10,2,65.76
18,8,174,119,10,2,65.76
18,8,174,120,10,2,65.76
18,8,174,121,10,2,65.76
18,8,174,122,10,2,65.76
18,8,174,123,10,2,65.76
18,8,174,124,10,2,65.76
18,8,174,125,10,2,65.76
18,8,174,126,10,2,65.76
18,8,174,127,10,2,65.76
18,8,174,128,10,2,65.76
18,8,174,129,10,2,65.76
18,8,174,130,10,2,65.76
18,202,262,101,10,2,42.38
18,202,262,102,10,2,44.29
18,202,262,103,10,2,46.51
18,202,262,104,10,2,48.68
18,202,262,105,10,2,52.41
18,202,262,106,10,2,54.1
18,202,262,107,10,2,56.24
18,202,262,108,10,2,57.66
18,202,262,109,10,2,58.67
18,202,262,110,10,2,58.71
18,202,262,111,10,2,58.78
18,202,262,112,10,2,60.54
18,202,262,113,10,2,63.24
18,202,262,114,10,2,68.74
18,202,262,115,10,2,70.3705
18,202,262,116,10,2,71.8005
18,202,262,117,10,2,73.098
18,202,262,118,10,2,74.3256
18,202,262,119,10,2,75.4562
18,202,262,120,10,2,76.3692
18,202,262,121,10,2,77.1799
18,202,262,122,10,2,78.1201
18,202,262,123,10,2,78.9348
18,202,262,124,10,2,79.6928
18,202,262,125,10,2,80.3752
18,202,262,126,10,2,81.1891
18,202,262,127,10,2,81.8166
18,202,262,128,10,2,82.4112
18,202,262,129,10,2,83.0506
18,202,262,130,10,2,83.6806
18,204,262,101,10,2,42.38
18,204,262,102,10,2,44.29
18,204,262,103,10,2,46.51
18,204,262,104,10,2,48.68
18,204,262,105,10,2,52.41
18,204,262,106,10,2,54.1
18,204,262,107,10,2,56.24
18,204,262,108,10,2,57.66
18,204,262,109,10,2,58.67
18,204,262,110,10,2,58.71
18,204,262,111,10,2,58.78
18,204,262,112,10,2,60.54
18,204,262,113,10,2,63.24
18,204,262,114,10,2,68.74
18,204,262,115,10,2,69.0585
18,204,262,116,10,2,69.7487
18,204,262,117,10,2,70.7164
18,204,262,118,10,2,71.5526
18,204,262,119,10,2,72.1267
18,204,262,120,10,2,72.8588
18,204,262,121,10,2,73.4928
18,204,262,122,10,2,73.9832
18,204,262,123,10,2,74.5836
18,204,262,124,10,2,75.2334
18,204,262,125,10,2,75.7631
18,204,262,126,10,2,76.34
18,204,262,127,10,2,76.9682
18,204,262,128,10,2,77.4996
18,204,262,129,10,2,78.002
18,204,262,130,10,2,78.5662
18,203,262,101,10,2,42.38
18,203,262,102,10,2,44.29
18,203,262,103,10,2,46.51
18,203,262,104,10,2,48.68
18,203,262,105,10,2,52.41
18,203,262,106,10,2,54.1
18,203,262,107,10,2,56.24
18,203,262,108,10,2,57.66
18,203,262,109,10,2,58.67
18,203,262,110,10,2,58.71
18,203,262,111,10,2,58.78
18,203,262,112,10,2,60.54
18,203,262,113,10,2,63.24
18,203,262,114,10,2,68.74
18,203,262,115,10,2,71.6672
18,203,262,116,10,2,73.6939
18,203,262,117,10,2,75.4403
18,203,262,118,10,2,77.0513
18,203,262,119,10,2,78.5735
18,203,262,120,10,2,79.8147
18,203,262,121,10,2,80.6755
18,203,262,122,10,2,81.5312
18,203,262,123,10,2,82.4689
18,203,262,124,10,2,83.2648
18,203,262,125,10,2,84.1071
18,203,262,126,10,2,85.0038
18,203,262,127,10,2,85.675
18,203,262,128,10,2,86.4313
18,203,262,129,10,2,87.086
18,203,262,130,10,2,87.8396
18,207,262,101,10,2,42.38
18,207,262,102,10,2,44.29
18,207,262,103,10,2,46.51
18,207,262,104,10,2,48.68
18,207,262,105,10,2,52.41
18,207,262,106,10,2,54.1
18,207,262,107,10,2,56.24
18,207,262,108,10,2,57.66
18,207,262,109,10,2,58.67
18,207,262,110,10,2,58.71
18,207,262,111,10,2,58.78
18,207,262,112,10,2,60.54
18,207,262,113,10,2,63.24
18,207,262,114,10,2,68.74
18,207,262,115,10,2,68.3755
18,207,262,116,10,2,68.83
18,207,262,117,10,2,69.3813
18,207,262,118,10,2,70.0906
18,207,262,119,10,2,70.4986
18,207,262,120,10,2,71.3589
18,207,262,121,10,2,71.9542
18,207,262,122,10,2,72.3189
18,207,262,123,10,2,72.7942
18,207,262,124,10,2,73.1082
18,207,262,125,10,2,73.6079
18,207,262,126,10,2,73.8483
18,207,262,127,10,2,74.458
18,207,262,128,10,2,74.842
18,207,262,129,10,2,75.2466
18,207,262,130,10,2,75.6453
18,206,262,101,10,2,42.38
18,206,262,102,10,2,44.29
18,206,262,103,10,2,46.51
18,206,262,104,10,2,48.68
18,206,262,105,10,2,52.41
18,206,262,106,10,2,54.1
18,206,262,107,10,2,56.24
18,206,262,108,10,2,57.66
18,206,262,109,10,2,58.67
18,206,262,110,10,2,58.71
18,206,262,111,10,2,58.78
18,206,262,112,10,2,60.54
18,206,262,113,10,2,63.24
18,206,262,114,10,2,68.74
18,206,262,115,10,2,72.2126
18,206,262,116,10,2,74.6055
18,206,262,117,10,2,76.4775
18,206,262,118,10,2,78.3684
18,206,262,119,10,2,80.0079
18,206,262,120,10,2,81.3208
18,206,262,121,10,2,82.3631
18,206,262,122,10,2,83.3452
18,206,262,123,10,2,84.0664
18,206,262,124,10,2,85.0617
18,206,262,125,10,2,86.0022
18,206,262,126,10,2,86.6268
18,206,262,127,10,2,87.5052
18,206,262,128,10,2,88.199
18,206,262,129,10,2,88.7962
18,206,262,130,10,2,89.6177
18,8,262,101,10,2,42.38
18,8,262,102,10,2,44.29
18,8,262,103,10,2,46.51
18,8,262,104,10,2,48.68
18,8,262,105,10,2,52.41
18,8,262,106,10,2,54.1
18,8,262,107,10,2,56.24
18,8,262,108,10,2,57.66
18,8,262,109,10,2,58.67
18,8,262,110,10,2,58.71
18,8,262,111,10,2,58.78
18,8,262,112,10,2,60.54
18,8,262,113,10,2,63.24
18,8,262,114,10,2,68.74
18,8,262,115,10,2,68.74
18,8,262,116,10,2,68.74
18,8,262,117,10,2,68.74
18,8,262,118,10,2,68.74
18,8,262,119,10,2,68.74
18,8,262,120,10,2,68.74
18,8,262,121,10,2,68.74
18,8,262,122,10,2,68.74
18,8,262,123,10,2,68.74
18,8,262,124,10,2,68.74
18,8,262,125,10,2,68.74
18,8,262,126,10,2,68.74
18,8,262,127,10,2,68.74
18,8,262,128,10,2,68.74
18,8,262,129,10,2,68.74
18,8,262,130,10,2,68.74
18,202,232,101,10,2,35.39
18,202,232,102,10,2,38.09
18,202,232,103,10,2,41.63
18,202,232,104,10,2,43.7
18,202,232,105,10,2,45.88
18,202,232,106,10,2,47.6
18,202,232,107,10,2,49.01
18,202,232,108,10,2,50.21
18,202,232,109,10,2,52.65
18,202,232,110,10,2,55.73
18,202,232,111,10,2,58.79
18,202,232,112,10,2,62.74
18,202,232,113,10,2,65.55
18,202,232,114,10,2,67.96
18,202,232,115,10,2,70.1006
18,202,232,116,10,2,71.8741
18,202,232,117,10,2,73.5198
18,202,232,118,10,2,74.8598
18,202,232,119,10,2,75.9816
18,202,232,120,10,2,77.0446
18,202,232,121,10,2,78.0156
18,202,232,122,10,2,78.9511
18,202,232,123,10,2,79.7692
18,202,232,124,10,2,80.4826
18,202,232,125,10,2,81.2025
18,202,232,126,10,2,82.0287
18,202,232,127,10,2,82.7957
18,202,232,128,10,2,83.4291
18,202,232,129,10,2,84.0203
18,202,232,130,10,2,84.6192
18,204,232,101,10,2,35.39
18,204,232,102,10,2,38.09
18,204,232,103,10,2,41.63
18,204,232,104,10,2,43.7
18,204,232,105,10,2,45.88
18,204,232,106,10,2,47.6
18,204,232,107,10,2,49.01
18,204,232,108,10,2,50.21
18,204,232,109,10,2,52.65
18,204,232,110,10,2,55.73
18,204,232,111,10,2,58.79
18,204,232,112,10,2,62.74
18,204,232,113,10,2,65.55
18,204,232,114,10,2,67.96
18,204,232,115,10,2,68.7538
18,204,232,116,10,2,69.9346
18,204,232,117,10,2,70.7498
18,204,232,118,10,2,71.8927
18,204,232,119,10,2,72.9191
18,204,232,120,10,2,73.7834
18,204,232,121,10,2,74.4785
18,204,232,122,10,2,75.3477
18,204,232,123,10,2,75.9271
18,204,232,124,10,2,76.4839
18,204,232,125,10,2,77.0844
18,204,232,126,10,2,77.6993
18,204,232,127,10,2,78.2596
18,204,232,128,10,2,78.7096
18,204,232,129,10,2,79.2339
18,204,232,130,10,2,79.7153
18,203,232,101,10,2,35.39
18,203,232,102,10,2,38.09
18,203,232,103,10,2,41.63
18,203,232,104,10,2,43.7
18,203,232,105,10,2,45.88
18,203,232,106,10,2,47.6
18,203,232,107,10,2,49.01
18,203,232,108,10,2,50.21
18,203,232,109,10,2,52.65
18,203,232,110,10,2,55.73
18,203,232,111,10,2,58.79
18,203,232,112,10,2,62.74
18,203,232,113,10,2,65.55
18,203,232,114,10,2,67.96
18,203,232,115,10,2,71.3848
18,203,232,116,10,2,73.8535
18,203,232,117,10,2,75.8212
18,203,232,118,10,2,77.6388
18,203,232,119,10,2,78.9255
18,203,232,120,10,2,80.2229
18,203,232,121,10,2,81.3925
18,203,232,122,10,2,82.3896
18,203,232,123,10,2,83.271
18,203,232,124,10,2,84.0576
18,203,232,125,10,2,84.9646
18,203,232,126,10,2,85.7833
18,203,232,127,10,2,86.4487
18,203,232,128,10,2,87.1809
18,203,232,129,10,2,87.8302
18,203,232,130,10,2,88.482
18,207,232,101,10,2,35.39
18,207,232,102,10,2,38.09
18,207,232,103,10,2,41.63
18,207,232,104,10,2,43.7
18,207,232,105,10,2,45.88
18,207,232,106,10,2,47.6
18,207,232,107,10,2,49.01
18,207,232,108,10,2,50.21
18,207,232,109,10,2,52.65
18,207,232,110,10,2,55.73
18,207,232,111,10,2,58.79
18,207,232,112,10,2,62.74
18,207,232,113,10,2,65.55
18,207,232,114,10,2,67.96
18,207,232,115,10,2,68.0847
18,207,232,116,10,2,68.9265
18,207,232,117,10,2,69.7282
18,207,232,118,10,2,70.4661
18,207,232,119,10,2,71.2983
18,207,232,120,10,2,71.8403
18,207,232,121,10,2,72.7446
18,207,232,122,10,2,72.961
18,207,232,123,10,2,73.5151
18,207,232,124,10,2,74.1611
18,207,232,125,10,2,75.1263
18,207,232,126,10,2,75.3862
18,207,232,127,10,2,75.8428
18,207,232,128,10,2,76.3211
18,207,232,129,10,2,76.7212
18,207,232,130,10,2,77.3418
18,206,232,101,10,2,35.39
18,206,232,102,10,2,38.09
18,206,232,103,10,2,41.63
18,206,232,104,10,2,43.7
18,206,232,105,10,2,45.88
18,206,232,106,10,2,47.6
18,206,232,107,10,2,49.01
18,206,232,108,10,2,50.21
18,206,232,109,10,2,52.65
18,206,232,110,10,2,55.73
18,206,232,111,10,2,58.79
18,206,232,112,10,2,62.74
18,206,232,113,10,2,65.55
18,206,232,114,10,2,67.96
18,206,232,115,10,2,72.2579
18,206,232,116,10,2,74.8591
18,206,232,117,10,2,77.3945
18,206,232,118,10,2,78.9583
18,206,232,119,10,2,80.6131
18,206,232,120,10,2,81.7672
18,206,232,121,10,2,82.9305
18,206,232,122,10,2,83.8752
18,206,232,123,10,2,84.7315
18,206,232,124,10,2,85.828
18,206,232,125,10,2,86.8362
18,206,232,126,10,2,87.3243
18,206,232,127,10,2,88.196
18,206,232,128,10,2,88.9634
18,206,232,129,10,2,89.7282
18,206,232,130,10,2,90.2272
18,8,232,101,10,2,35.39
18,8,232,102,10,2,38.09
18,8,232,103,10,2,41.63
18,8,232,104,10,2,43.7
18,8,232,105,10,2,45.88
18,8,232,106,10,2,47.6
18,8,232,107,10,2,49.01
18,8,232,108,10,2,50.21
18,8,232,109,10,2,52.65
18,8,232,110,10,2,55.73
18,8,232,111,10,2,58.79
18,8,232,112,10,2,62.74
18,8,232,113,10,2,65.55
18,8,232,114,10,2,67.96
18,8,232,115,10,2,67.96
18,8,232,116,10,2,67.96
18,8,232,117,10,2,67.96
18,8,232,118,10,2,67.96
18,8,232,119,10,2,67.96
18,8,232,120,10,2,67.96
18,8,232,121,10,2,67.96
18,8,232,122,10,2,67.96
18,8,232,123,10,2,67.96
18,8,232,124,10,2,67.96
18,8,232,125,10,2,67.96
18,8,232,126,10,2,67.96
18,8,232,127,10,2,67.96
18,8,232,128,10,2,67.96
18,8,232,129,10,2,67.96
18,8,232,130,10,2,67.96
18,202,231,101,10,2,35.39
18,202,231,102,10,2,38.09
18,202,231,103,10,2,41.63
18,202,231,104,10,2,43.7
18,202,231,105,10,2,45.06
18,202,231,106,10,2,45.8
18,202,231,107,10,2,45
18,202,231,108,10,2,47.67
18,202,231,109,10,2,49.64
18,202,231,110,10,2,52.21
18,202,231,111,10,2,54.96
18,202,231,112,10,2,60.63
18,202,231,113,10,2,65.51
18,202,231,114,10,2,67.88
18,202,231,115,10,2,70.4714
18,202,231,116,10,2,72.6803
18,202,231,117,10,2,74.4315
18,202,231,118,10,2,75.968
18,202,231,119,10,2,77.1103
18,202,231,120,10,2,78.2662
18,202,231,121,10,2,79.2274
18,202,231,122,10,2,80.0875
18,202,231,123,10,2,80.9202
18,202,231,124,10,2,81.7076
18,202,231,125,10,2,82.3953
18,202,231,126,10,2,83.0449
18,202,231,127,10,2,83.7136
18,202,231,128,10,2,84.3428
18,202,231,129,10,2,85.0224
18,202,231,130,10,2,85.6613
18,204,231,101,10,2,35.39
18,204,231,102,10,2,38.09
18,204,231,103,10,2,41.63
18,204,231,104,10,2,43.7
18,204,231,105,10,2,45.06
18,204,231,106,10,2,45.8
18,204,231,107,10,2,45
18,204,231,108,10,2,47.67
18,204,231,109,10,2,49.64
18,204,231,110,10,2,52.21
18,204,231,111,10,2,54.96
18,204,231,112,10,2,60.63
18,204,231,113,10,2,65.51
18,204,231,114,10,2,67.88
18,204,231,115,10,2,69.034
18,204,231,116,10,2,70.4109
18,204,231,117,10,2,71.734
18,204,231,118,10,2,72.7515
18,204,231,119,10,2,73.657
18,204,231,120,10,2,74.3829
18,204,231,121,10,2,74.9747
18,204,231,122,10,2,75.9174
18,204,231,123,10,2,76.4275
18,204,231,124,10,2,77.0431
18,204,231,125,10,2,77.6366
18,204,231,126,10,2,78.1946
18,204,231,127,10,2,78.8731
18,204,231,128,10,2,79.3631
18,204,231,129,10,2,79.7807
18,204,231,130,10,2,80.4117
18,203,231,101,10,2,35.39
18,203,231,102,10,2,38.09
18,203,231,103,10,2,41.63
18,203,231,104,10,2,43.7
18,203,231,105,10,2,45.06
18,203,231,106,10,2,45.8
18,203,231,107,10,2,45
18,203,231,108,10,2,47.67
18,203,231,109,10,2,49.64
18,203,231,110,10,2,52.21
18,203,231,111,10,2,54.96
18,203,231,112,10,2,60.63
18,203,231,113,10,2,65.51
18,203,231,114,10,2,67.88
18,203,231,115,10,2,71.8527
18,203,231,116,10,2,74.6444
18,203,231,117,10,2,77.0506
18,203,231,118,10,2,78.7894
18,203,231,119,10,2,80.1535
18,203,231,120,10,2,81.4292
18,203,231,121,10,2,82.5908
18,203,231,122,10,2,83.6046
18,203,231,123,10,2,84.6152
18,203,231,124,10,2,85.43
18,203,231,125,10,2,86.3063
18,203,231,126,10,2,86.9471
18,203,231,127,10,2,87.7169
18,203,231,128,10,2,88.5317
18,203,231,129,10,2,89.2497
18,203,231,130,10,2,89.9204
18,207,231,101,10,2,35.39
18,207,231,102,10,2,38.09
18,207,231,103,10,2,41.63
18,207,231,104,10,2,43.7
18,207,231,105,10,2,45.06
18,207,231,106,10,2,45.8
18,207,231,107,10,2,45
18,207,231,108,10,2,47.67
18,207,231,109,10,2,49.64
18,207,231,110,10,2,52.21
18,207,231,111,10,2,54.96
18,207,231,112,10,2,60.63
18,207,231,113,10,2,65.51
18,207,231,114,10,2,67.88
18,207,231,115,10,2,68.2724
18,207,231,116,10,2,69.2136
18,207,231,117,10,2,70.138
18,207,231,118,10,2,70.7772
18,207,231,119,10,2,71.5152
18,207,231,120,10,2,72.063
18,207,231,121,10,2,72.4325
18,207,231,122,10,2,73.1027
18,207,231,123,10,2,74.1339
18,207,231,124,10,2,74.4927
18,207,231,125,10,2,75.156
18,207,231,126,10,2,75.8726
18,207,231,127,10,2,76.2053
18,207,231,128,10,2,76.5776
18,207,231,129,10,2,76.908
18,207,231,130,10,2,77.326
18,206,231,101,10,2,35.39
18,206,231,102,10,2,38.09
18,206,231,103,10,2,41.63
18,206,231,104,10,2,43.7
18,206,231,105,10,2,45.06
18,206,231,106,10,2,45.8
18,206,231,107,10,2,45
18,206,231,108,10,2,47.67
18,206,231,109,10,2,49.64
18,206,231,110,10,2,52.21
18,206,231,111,10,2,54.96
18,206,231,112,10,2,60.63
18,206,231,113,10,2,65.51
